dataset,algorithm,setting,k,r,n,seeds,macro_f1_best_mean,macro_f1_best_std,macro_f1_mean_mean,macro_f1_mean_std,mia_auc_mean,mia_auc_std,trajectory_l1_mean,trajectory_l1_std,label_l1_mean,label_l1_std,target_exposure_mean,target_exposure_std,solve_time_sec_mean,solve_time_sec_std
20newsgroups,d-federaser,DSU,8,1.0,3,"42,43,44",0.42693606416516633,0.025769788837273228,0.37734812101172677,0.024201380738504502,0.5294675086940677,0.0010360845765621232,0.14949868236257724,0.036503270792561014,0.0730178118563928,0.011044526315460521,0.11471318691281021,0.028771767629702575,0.0887136459350586,0.008461832759748116
20newsgroups,d-federaser,DSU,9,0.1,3,"42,43,44",0.3893052205261464,0.03790772307590591,0.2889273446825362,0.015814524538826147,0.5681783540990382,0.0252824591175619,2.1206994493816467e-15,1.600457201381835e-15,9.853229343548264e-16,8.505359404188939e-16,0.11558977233808167,0.022893532930897968,0.005095879236857097,0.0004387130477955654
20newsgroups,d-federaser,DSU,9,0.2,3,"42,43,44",0.4130489362145709,0.025733154455818835,0.3730158964771482,0.01919386988430269,0.5564331633769936,0.015691250775453774,2.1206994493816467e-15,1.600457201381835e-15,9.853229343548264e-16,8.505359404188939e-16,0.11558977233808167,0.022893532930897968,0.005118052164713542,0.0002960318046571217
20newsgroups,d-federaser,DSU,9,0.3,3,"42,43,44",0.44966695742624535,0.05200207061502325,0.3982412472414068,0.04333853705802692,0.5338062426813717,0.009354588094070816,2.1206994493816467e-15,1.600457201381835e-15,9.853229343548264e-16,8.505359404188939e-16,0.11558977233808167,0.022893532930897968,0.00477902094523112,0.0002670473516171808
20newsgroups,d-federaser,DSU,9,0.4,3,"42,43,44",0.4747355721620428,0.02701557458740392,0.40724422839649455,0.024739981647995554,0.5320355893553593,0.005183063823506087,2.1206994493816467e-15,1.600457201381835e-15,9.853229343548264e-16,8.505359404188939e-16,0.11558977233808167,0.022893532930897968,0.004686752955118815,0.00017896860991646892
20newsgroups,d-federaser,DSU,9,0.5,3,"42,43,44",0.4609740433858081,0.014646174427188338,0.40833178866548847,0.020945375763903006,0.5313671242021529,0.006754694823013527,2.1206994493816467e-15,1.600457201381835e-15,9.853229343548264e-16,8.505359404188939e-16,0.11558977233808167,0.022893532930897968,0.005494038263956706,0.0009616770610107591
20newsgroups,d-federaser,DSU,9,0.6,3,"42,43,44",0.44730630480630484,0.020149570646344494,0.40545729028912797,0.011804718801256008,0.5376004486501317,0.007705190499265486,2.1206994493816467e-15,1.600457201381835e-15,9.853229343548264e-16,8.505359404188939e-16,0.11558977233808167,0.022893532930897968,0.004515727361043294,0.00027049673275915403
20newsgroups,d-federaser,DSU,9,0.7,3,"42,43,44",0.4563859397682927,0.027277723962573646,0.39861132737794924,0.020068044574839718,0.5286153164083284,0.006683889517164076,2.1206994493816467e-15,1.600457201381835e-15,9.853229343548264e-16,8.505359404188939e-16,0.11558977233808167,0.022893532930897968,0.004993438720703125,0.00013657049641932514
20newsgroups,d-federaser,DSU,9,0.8,3,"42,43,44",0.4360588177732141,0.01677370402394798,0.39387646216021793,0.019394949332914323,0.5344376382486364,0.01412339507460676,2.1206994493816467e-15,1.600457201381835e-15,9.853229343548264e-16,8.505359404188939e-16,0.11558977233808167,0.022893532930897968,0.004601716995239258,0.0002206118775086959
20newsgroups,d-federaser,DSU,9,0.9,3,"42,43,44",0.4478707104442399,0.06166279551327511,0.3834428140615522,0.03114286289970249,0.5286838109335529,0.008983440134572565,2.1206994493816467e-15,1.600457201381835e-15,9.853229343548264e-16,8.505359404188939e-16,0.11558977233808167,0.022893532930897968,0.006108283996582031,0.0014170135553481576
20newsgroups,d-federaser,DSU,9,1.0,3,"42,43,44",0.4606386578677601,0.06844017242711614,0.3878544636644614,0.0313437396199129,0.5286694333944814,0.008744734726254831,2.1206994493816467e-15,1.600457201381835e-15,9.853229343548264e-16,8.505359404188939e-16,0.11558977233808167,0.022893532930897968,0.00556031862894694,0.0006943764557001352
20newsgroups,d-fedosd,DSU,1,0.1,3,"42,43,44",0.4746372106154715,0.0445728773663105,0.4746372106154715,0.0445728773663105,0.5518699026660105,0.05326034756853218,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.01746646563212077,0.00034528511079222844
20newsgroups,d-fedosd,DSU,1,0.2,3,"42,43,44",0.44798615389972946,0.07397061766548316,0.44798615389972946,0.07397061766548316,0.5333870709368277,0.055351349358522546,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.016414403915405273,0.001882027888459596
20newsgroups,d-fedosd,DSU,1,0.3,3,"42,43,44",0.37193179840520646,0.04856261007191505,0.37193179840520646,0.04856261007191505,0.510481672732889,0.07791417431312371,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.015900373458862305,0.0012090059846963182
20newsgroups,d-fedosd,DSU,1,0.4,3,"42,43,44",0.3389858281718139,0.07777836822204215,0.3389858281718139,0.07777836822204215,0.49570670373412523,0.06096586222280931,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.014849185943603516,0.0022020928260194214
20newsgroups,d-fedosd,DSU,1,0.5,3,"42,43,44",0.29977799650056275,0.062357015284429974,0.29977799650056275,0.062357015284429974,0.4857162322664313,0.10197149534809244,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.015766382217407227,0.0014907927820528185
20newsgroups,d-fedosd,DSU,1,0.6,3,"42,43,44",0.2579815378215791,0.0627115102553984,0.2579815378215791,0.0627115102553984,0.45253297491245303,0.06515937885652044,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.01639103889465332,0.0010179771076016322
20newsgroups,d-fedosd,DSU,1,0.7,3,"42,43,44",0.2170069092896456,0.05311136635748003,0.2170069092896456,0.05311136635748003,0.4561225447116646,0.06294366839155002,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.01807681719462077,0.0044403499535799595
20newsgroups,d-fedosd,DSU,1,0.8,3,"42,43,44",0.17012204981706872,0.0884126879176412,0.17012204981706872,0.0884126879176412,0.47694398333496074,0.07188880544076157,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.01610565185546875,0.002489052992396324
20newsgroups,d-fedosd,DSU,1,0.9,3,"42,43,44",0.1926886673351806,0.07995666913927765,0.1926886673351806,0.07995666913927765,0.49642242862057107,0.07945189780258363,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.01515523592631022,0.0008518600595307679
20newsgroups,d-fedosd,DSU,1,1.0,3,"42,43,44",0.16502336734552878,0.10786600061035076,0.16502336734552878,0.10786600061035076,0.49065594339809293,0.08123520434801951,2.081831849028232,0.10431259998274059,0.7722622920193936,0.06884663819149883,0.12419044010015405,0.1318998355879666,0.016425212224324543,0.0021972737855551834
20newsgroups,d-fedosd,DSU,2,0.1,3,"42,43,44",0.5158514171014171,0.02586512898009057,0.5158514171014171,0.02586512898009057,0.5708940035344281,0.028537152241360688,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.1895721753438314,0.00901069080691109
20newsgroups,d-fedosd,DSU,2,0.2,3,"42,43,44",0.4920661745661746,0.02288576010935882,0.4920661745661746,0.02288576010935882,0.560356359449681,0.030305443583166666,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.18809970219930014,0.007070885190426183
20newsgroups,d-fedosd,DSU,2,0.3,3,"42,43,44",0.43301132418779475,0.028326643901669175,0.43301132418779475,0.028326643901669175,0.5553737922601257,0.05943545771155803,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.1896057923634847,0.008479336482062104
20newsgroups,d-fedosd,DSU,2,0.4,3,"42,43,44",0.41194461678672206,0.022814939546792305,0.41194461678672206,0.022814939546792305,0.5603935673152833,0.05345597317018951,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.19274385770161948,0.012026572036714447
20newsgroups,d-fedosd,DSU,2,0.5,3,"42,43,44",0.3879275354275354,0.02764612627887708,0.3879275354275354,0.02764612627887708,0.5441077866553319,0.04125074701333344,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.19321242968241373,0.0024358159681362444
20newsgroups,d-fedosd,DSU,2,0.6,3,"42,43,44",0.4497122565543618,0.04120508733818987,0.4497122565543618,0.04120508733818987,0.5381096936382208,0.042846740039519875,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.19415783882141113,0.015491176913660915
20newsgroups,d-fedosd,DSU,2,0.7,3,"42,43,44",0.38923835423835423,0.09900407977768007,0.38923835423835423,0.09900407977768007,0.5319576315374634,0.047209884878150046,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.18654163678487143,0.006674906222164289
20newsgroups,d-fedosd,DSU,2,0.8,3,"42,43,44",0.3778720527838175,0.08712648106605143,0.3778720527838175,0.08712648106605143,0.5336944666223746,0.05131165408279616,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.19895235697428384,0.017666856967261252
20newsgroups,d-fedosd,DSU,2,0.9,3,"42,43,44",0.3678440029755819,0.10806589513255715,0.3678440029755819,0.10806589513255715,0.5270426511912579,0.043207715979457675,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.20750641822814941,0.03173992211258911
20newsgroups,d-fedosd,DSU,2,1.0,3,"42,43,44",0.3671698606786326,0.10443810884640652,0.3671698606786326,0.10443810884640652,0.5256765545133524,0.039903383215751084,1.1143518887192545,0.07527492449982648,0.5176195306105046,0.017025424918577364,0.1310730635364205,0.08264562586058682,0.19685610135396323,0.018493002156803728
20newsgroups,d-fedosd,DSU,3,0.1,3,"42,43,44",0.5498906540083011,0.011823701005449095,0.5498906540083011,0.011823701005449095,0.5867232060288231,0.019769506452120274,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.2378075917561849,0.028834078630422488
20newsgroups,d-fedosd,DSU,3,0.2,3,"42,43,44",0.5075619188758576,0.010476928012007693,0.5075619188758576,0.010476928012007693,0.5800319702575342,0.0023702875325050557,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.23519150416056314,0.03319063949823485
20newsgroups,d-fedosd,DSU,3,0.3,3,"42,43,44",0.48648210707421236,0.02502645337924444,0.48648210707421236,0.02502645337924443,0.5672124883978046,0.014437809701090145,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.2316288153330485,0.03401249316120791
20newsgroups,d-fedosd,DSU,3,0.4,3,"42,43,44",0.48343254592682505,0.021530208286894253,0.48343254592682505,0.021530208286894247,0.5679047695633277,0.009708239006200001,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.2521983782450358,0.041208344515490075
20newsgroups,d-fedosd,DSU,3,0.5,3,"42,43,44",0.48522521380644945,0.016735074686975705,0.48348359123149354,0.017992205715738396,0.5650026305046209,0.0040399457514882645,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.23496810595194498,0.026960437045813673
20newsgroups,d-fedosd,DSU,3,0.6,3,"42,43,44",0.46191996241296285,0.025391028951634358,0.46191996241296285,0.025391028951634358,0.571969532097794,0.01739794474898763,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.2345766226450602,0.03076702710927653
20newsgroups,d-fedosd,DSU,3,0.7,3,"42,43,44",0.48160522469732997,0.013293537310487272,0.4816052246973299,0.013293537310487222,0.5628873771730915,0.01917191505442225,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.23098373413085938,0.02467777541012328
20newsgroups,d-fedosd,DSU,3,0.8,3,"42,43,44",0.4670759011084088,0.03432544809351838,0.4670759011084088,0.03432544809351837,0.5703721041845765,0.030779829502676503,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.2381288210550944,0.03721860029394325
20newsgroups,d-fedosd,DSU,3,0.9,3,"42,43,44",0.4654547799981237,0.059798649969963126,0.4644318523085293,0.061142337546109184,0.5781432615576799,0.03437288844710678,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.2377147674560547,0.04498034231710172
20newsgroups,d-fedosd,DSU,3,1.0,3,"42,43,44",0.47046957671957673,0.056262017420492735,0.4689082114327213,0.0543430358809754,0.5797443698372491,0.03482696507748983,0.8095863240339504,0.06454323570886872,0.39829066236055677,0.03155856380214364,0.16690544432771365,0.07253771140343489,0.2402325471242269,0.03249287186291787
20newsgroups,d-fedosd,DSU,4,0.1,3,"42,43,44",0.5934393846893846,0.05140914846657076,0.5659821816971585,0.04077097535649648,0.576992655116273,0.02980889195366309,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.2457249959309896,0.03716616547386994
20newsgroups,d-fedosd,DSU,4,0.2,3,"42,43,44",0.5801437572089746,0.03564504616237262,0.5546410767044011,0.024715568838346687,0.5659003394021085,0.033092380699467606,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.2409686247507731,0.029339644690347243
20newsgroups,d-fedosd,DSU,4,0.3,3,"42,43,44",0.5059533644072625,0.0230450424820292,0.4712656101604202,0.020232439674533646,0.5484726027572113,0.03457642441374263,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.24381001790364584,0.03488849067457889
20newsgroups,d-fedosd,DSU,4,0.4,3,"42,43,44",0.48789590039590036,0.024964293660168526,0.46605609769163103,0.019105049645101176,0.5463074863119092,0.03244105510514708,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.23990551630655924,0.03284684775472447
20newsgroups,d-fedosd,DSU,4,0.5,3,"42,43,44",0.48310203549174136,0.024921539643317798,0.45382485560351443,0.013756049259001358,0.5435751413803162,0.03177205570322063,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.24632954597473145,0.038110983350926005
20newsgroups,d-fedosd,DSU,4,0.6,3,"42,43,44",0.4728598962765629,0.043865979670594225,0.4350485603279398,0.0259800793289225,0.5424939194178469,0.03409736619232189,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.24117199579874674,0.030776260710203552
20newsgroups,d-fedosd,DSU,4,0.7,3,"42,43,44",0.44880865322041796,0.05293572163857905,0.3893697504073882,0.05608095015852864,0.5406322816207823,0.03548910108964092,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.243180513381958,0.03748266114455962
20newsgroups,d-fedosd,DSU,4,0.8,3,"42,43,44",0.4087366374934665,0.06450450616221726,0.37267253049032684,0.05787006765216137,0.5431308727637786,0.039855167045081755,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.23998538653055826,0.04081947439185941
20newsgroups,d-fedosd,DSU,4,0.9,3,"42,43,44",0.4130725002847881,0.05161235599982985,0.37338615877313985,0.04518188657845016,0.5456971544598701,0.040514425156863564,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.2549731731414795,0.04470376994274397
20newsgroups,d-fedosd,DSU,4,1.0,3,"42,43,44",0.4100632850942745,0.052481444875337714,0.3659967514220513,0.05013978489547293,0.549833043265153,0.03859403277508747,0.6125755987468674,0.06890445981630446,0.24499125337156585,0.02808034008744505,0.15380060753169855,0.051436576126419276,0.23984646797180176,0.033481544871093775
20newsgroups,d-fedosd,DSU,5,0.1,3,"42,43,44",0.6000046930193988,0.01609383257608607,0.5646162182330913,0.022025956419574465,0.5793406102472887,0.02643174973994611,0.43677973502357736,0.006068304311647626,0.20172050120484977,0.011665690174078374,0.12892537585667374,0.06196662727527221,0.2180626392364502,0.03550174591644121
20newsgroups,d-fedosd,DSU,5,0.2,3,"42,43,44",0.5988120702826585,0.03674122319185053,0.5569200235780731,0.02534531229861588,0.5651471306225839,0.021460552453304544,0.43677973502357736,0.006068304311647626,0.20172050120484977,0.011665690174078374,0.12892537585667374,0.06196662727527221,0.21436786651611328,0.03070602969009314
20newsgroups,d-fedosd,DSU,5,0.3,3,"42,43,44",0.552328880508705,0.032021760431516215,0.4996946916822046,0.019508898466527497,0.5424721276070237,0.03433926773509055,0.43677973502357736,0.006068304311647626,0.20172050120484977,0.011665690174078374,0.12892537585667374,0.06196662727527221,0.21645498275756836,0.028981485217169794
20newsgroups,d-fedosd,DSU,5,0.4,3,"42,43,44",0.5214781343660286,0.015205779213705084,0.47641551789288134,0.004823844154817168,0.537891156462585,0.03421694323044295,0.43677973502357736,0.006068304311647626,0.20172050120484977,0.011665690174078374,0.12892537585667374,0.06196662727527221,0.2153620719909668,0.027673993598703293
20newsgroups,d-fedosd,DSU,5,0.5,3,"42,43,44",0.5132947607947608,0.024451495667978534,0.4626154109264782,0.005832684481979673,0.5351777904144114,0.03637561591913555,0.43677973502357736,0.006068304311647626,0.20172050120484977,0.011665690174078374,0.12892537585667374,0.06196662727527221,0.21703139940897623,0.03542309675610335
20newsgroups,d-fedosd,DSU,5,0.6,3,"42,43,44",0.5116308321308322,0.014712075034606864,0.44744934226661015,0.009359710764428448,0.5387943119831664,0.0368418311163928,0.43677973502357736,0.006068304311647626,0.20172050120484977,0.011665690174078374,0.12892537585667374,0.06196662727527221,0.22072633107503256,0.04048539405816566
20newsgroups,d-fedosd,DSU,5,0.7,3,"42,43,44",0.4689350318214679,0.008999423244411614,0.4219544979181098,0.01964036130760769,0.5409923650480926,0.03480506437244866,0.43677973502357736,0.006068304311647626,0.20172050120484977,0.011665690174078374,0.12892537585667374,0.06196662727527221,0.22365347544352213,0.03131771689357868
